date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:40:01	14719/14719	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Mar%202024%2005:39:35%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Lychee-Ice.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Lychee-Ice.jpg	(from https://elfbarbrasil.com/elfbar-ep8000/)
15:40:02	14743/14743	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Mar%202024%2005:39:19%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Lemon-Lime.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Lemon-Lime.jpg	(from https://elfbarbrasil.com/elfbar-ep8000/)
15:40:02	17448/17448	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Mar%202024%2005:38:16%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Blue-Razz-Ice.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Blue-Razz-Ice.jpg	(from https://elfbarbrasil.com/elfbar-ep8000/)
15:40:02	29147/29147	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Apr%202024%2014:44:24%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/10-1-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/10-1-600x600.jpg	(from https://elfbarbrasil.com/elfbar-ep8000/)
15:40:03	32569/32569	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:45:53%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Blue-Sour-Raspberry-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Blue-Sour-Raspberry-600x600.jpg	(from https://elfbarbrasil.com/elfbar-ep8000/)
15:40:03	31063/31063	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:45:38%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-White-Strawberry-Ice-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-White-Strawberry-Ice-600x600.jpg	(from https://elfbarbrasil.com/elfbar-ep8000/)
15:40:03	36931/36931	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:45:50%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Colombian-Coffee-Ice-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Colombian-Coffee-Ice-600x600.jpg	(from https://elfbarbrasil.com/elfbar-ep8000/)
15:40:03	29646/29646	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:45:40%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Watermelon-Ice-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Watermelon-Ice-600x600.jpg	(from https://elfbarbrasil.com/elfbar-ep8000/)
15:40:04	34151/34151	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:45:57%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Blackberry-Cherry-Lemon-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Blackberry-Cherry-Lemon-600x600.jpg	(from https://elfbarbrasil.com/elfbar-ep8000/)
15:40:04	33909/33909	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:45:52%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Cherry-Peach-Colada-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Cherry-Peach-Colada-600x600.jpg	(from https://elfbarbrasil.com/elfbar-ep8000/)
15:40:05	27304/27304	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:45:59%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Banana-Ice-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Banana-Ice-600x600.jpg	(from https://elfbarbrasil.com/elfbar-ep8000/)
15:40:05	31803/31803	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:45:43%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Strawberry-Pineapple-Lemonade-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Strawberry-Pineapple-Lemonade-600x600.jpg	(from https://elfbarbrasil.com/elfbar-ep8000/)
15:40:05	27102/27102	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:45:44%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Pineapple-Ice-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Pineapple-Ice-600x600.jpg	(from https://elfbarbrasil.com/elfbar-ep8000/)
15:40:05	28370/28370	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:45:46%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Lychee-Ice-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Lychee-Ice-600x600.jpg	(from https://elfbarbrasil.com/elfbar-ep8000/)
15:40:06	26813/26813	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:45:48%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Lemon-Lime-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Lemon-Lime-600x600.jpg	(from https://elfbarbrasil.com/elfbar-ep8000/)
15:40:06	30389/30389	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:45:55%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Blue-Razz-Ice-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/pod-descartavel-elfbar-ep8000-Blue-Razz-Ice-600x600.jpg	(from https://elfbarbrasil.com/elfbar-ep8000/)
15:40:06	214086/214086	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202024%2020:25:59%20GMT	https://elfbarbrasil.com/puffs/8000/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/8000/index.html	(from https://elfbarbrasil.com/elfbar-ep8000/)
15:40:07	318841/318841	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:33%20GMT	https://elfbarbrasil.com/puffs/9000/i	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/9000/i	(from https://elfbarbrasil.com/puffs/9000/)
15:40:08	318485/318485	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:34%20GMT	https://elfbarbrasil.com/puffs/9000/Firefox/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/9000/Firefox/index.html	(from https://elfbarbrasil.com/puffs/9000/)
15:40:08	318597/318597	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:34%20GMT	https://elfbarbrasil.com/elfbar-bc-5000-ultra/i	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/elfbar-bc-5000-ultra/i	(from https://elfbarbrasil.com/elfbar-bc-5000-ultra/)
15:40:09	23656/23656	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Apr%202024%2000:55:06%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Strawberry-Watermelon-Peach.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Strawberry-Watermelon-Peach.jpg	(from https://elfbarbrasil.com/elfbar-bc-5000-ultra/)
15:40:09	26069/26069	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Apr%202024%2000:54:51%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Raspberry-Watermelon.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Raspberry-Watermelon.jpg	(from https://elfbarbrasil.com/elfbar-bc-5000-ultra/)
15:40:09	26322/26322	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Apr%202024%2000:54:36%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Mint.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Mint.jpg	(from https://elfbarbrasil.com/elfbar-bc-5000-ultra/)
15:40:09	23754/23754	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Apr%202024%2000:54:21%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Grape-Honeydew.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Grape-Honeydew.jpg	(from https://elfbarbrasil.com/elfbar-bc-5000-ultra/)
15:40:10	25628/25628	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Apr%202024%2000:54:05%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Dragon-Fruit-Banana-Berry.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Dragon-Fruit-Banana-Berry.jpg	(from https://elfbarbrasil.com/elfbar-bc-5000-ultra/)
15:40:10	318625/318625	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:36%20GMT	https://elfbarbrasil.com/elfbar-bc-5000-ultra/Firefox/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/elfbar-bc-5000-ultra/Firefox/index.html	(from https://elfbarbrasil.com/elfbar-bc-5000-ultra/)
15:40:10	24889/24889	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Apr%202024%2014:44:21%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/03/8-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/03/8-600x600.jpg	(from https://elfbarbrasil.com/elfbar-bc-5000-ultra/)
15:40:10	24453/24453	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:38:21%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Watermelon-Ice-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Watermelon-Ice-600x600.jpg	(from https://elfbarbrasil.com/elfbar-bc-5000-ultra/)
15:40:10	23403/23403	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:38:22%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Strawberry-Watermelon-Peach-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Strawberry-Watermelon-Peach-600x600.jpg	(from https://elfbarbrasil.com/elfbar-bc-5000-ultra/)
15:40:11	24212/24212	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:38:23%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Raspberry-Watermelon-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Raspberry-Watermelon-600x600.jpg	(from https://elfbarbrasil.com/elfbar-bc-5000-ultra/)
15:40:11	28825/28825	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:38:24%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Mint-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Mint-600x600.jpg	(from https://elfbarbrasil.com/elfbar-bc-5000-ultra/)
15:40:11	23777/23777	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:38:24%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Grape-Honeydew-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Grape-Honeydew-600x600.jpg	(from https://elfbarbrasil.com/elfbar-bc-5000-ultra/)
15:40:11	23799/23799	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Apr%202024%2012:38:25%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Dragon-Fruit-Banana-Berry-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/04/pod-descartavel-elfbar-bc5000-ultra-Dragon-Fruit-Banana-Berry-600x600.jpg	(from https://elfbarbrasil.com/elfbar-bc-5000-ultra/)
15:40:13	318849/318849	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:39%20GMT	https://elfbarbrasil.com/puffs/10000/i	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/10000/i	(from https://elfbarbrasil.com/puffs/10000/)
15:40:14	318505/318505	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:40%20GMT	https://elfbarbrasil.com/puffs/ate-18000/i	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/ate-18000/i	(from https://elfbarbrasil.com/puffs/ate-18000/)
15:40:14	318493/318493	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:40%20GMT	https://elfbarbrasil.com/puffs/10000/Firefox/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/10000/Firefox/index.html	(from https://elfbarbrasil.com/puffs/10000/)
15:40:15	318531/318531	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:41%20GMT	https://elfbarbrasil.com/puffs/ate-18000/Firefox/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/ate-18000/Firefox/index.html	(from https://elfbarbrasil.com/puffs/ate-18000/)
15:40:15	318511/318511	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:41%20GMT	https://elfbarbrasil.com/puffs/ate-20-000/i	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/ate-20-000/i	(from https://elfbarbrasil.com/puffs/ate-20-000/)
15:40:16	318537/318537	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:42%20GMT	https://elfbarbrasil.com/puffs/ate-20-000/Firefox/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/ate-20-000/Firefox/index.html	(from https://elfbarbrasil.com/puffs/ate-20-000/)
15:40:16	318512/318512	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:43%20GMT	https://elfbarbrasil.com/puffs/ate-23-000/i	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/ate-23-000/i	(from https://elfbarbrasil.com/puffs/ate-23-000/)
15:40:18	318920/318920	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:44%20GMT	https://elfbarbrasil.com/puffs/ate-23-000/Firefox/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/ate-23-000/Firefox/index.html	(from https://elfbarbrasil.com/puffs/ate-23-000/)
15:40:18	318505/318505	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:44%20GMT	https://elfbarbrasil.com/puffs/ate-15000/i	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/ate-15000/i	(from https://elfbarbrasil.com/puffs/ate-15000/)
15:40:19	318505/318505	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:45%20GMT	https://elfbarbrasil.com/puffs/ate-16000/i	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/ate-16000/i	(from https://elfbarbrasil.com/puffs/ate-16000/)
15:40:19	318531/318531	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:45%20GMT	https://elfbarbrasil.com/puffs/ate-15000/Firefox/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/ate-15000/Firefox/index.html	(from https://elfbarbrasil.com/puffs/ate-15000/)
15:40:20	318531/318531	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:46%20GMT	https://elfbarbrasil.com/puffs/ate-16000/Firefox/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/ate-16000/Firefox/index.html	(from https://elfbarbrasil.com/puffs/ate-16000/)
15:40:20	318460/318460	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:46%20GMT	https://elfbarbrasil.com/puffs/7000/i	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/7000/i	(from https://elfbarbrasil.com/puffs/7000/)
15:40:21	318485/318485	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:47%20GMT	https://elfbarbrasil.com/puffs/7000/Firefox/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/puffs/7000/Firefox/index.html	(from https://elfbarbrasil.com/puffs/7000/)
15:40:21	319043/319043	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:48%20GMT	https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/i	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/i	(from https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/)
15:40:22	23054/23054	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Aug%202024%2004:30:54%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/08/Elfbar-Juice-Strawberry-Snoow-30ml-ELFLIQ-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/08/Elfbar-Juice-Strawberry-Snoow-30ml-ELFLIQ-600x600.jpg	(from https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/)
15:40:24	203380/203380	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Sep%202024%2022:26:03%20GMT	https://elfbarbrasil.com/perfil-do-sabor/sobremesa/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/perfil-do-sabor/sobremesa/index.html	(from https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/)
15:40:25	319069/319069	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:49%20GMT	https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/Firefox/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/Firefox/index.html	(from https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/)
15:40:27	242996/242996	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2018:42:51%20GMT	https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/?add-to-cart=8584	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/index16ac.html	(from https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/)
15:40:27	243611/243611	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2018:42:52%20GMT	https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/?add-to-cart=8574	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/index3ab5.html	(from https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/)
15:40:27	242981/242981	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2018:42:50%20GMT	https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/?add-to-cart=8578	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/indexdb54.html	(from https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/)
15:40:27	243447/243447	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2018:42:53%20GMT	https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/?add-to-cart=8570	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/index3912.html	(from https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-snoow-30ml-35mg-elfliq/)
15:40:28	319132/319132	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:54%20GMT	https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-raspberry-cherry-30ml-35mg-elfliq/i	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/liquidos/elfbar-juice-strawberry-raspberry-cherry-30ml-35mg-elfliq/i	(from https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-raspberry-cherry-30ml-35mg-elfliq/)
15:40:28	16127/16127	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Aug%202024%2004:30:41%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/08/Elfbar-Juice-Strawberry-Raspberry-Cherry-30ml-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/08/Elfbar-Juice-Strawberry-Raspberry-Cherry-30ml-600x600.jpg	(from https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-raspberry-cherry-30ml-35mg-elfliq/)
15:40:31	319157/319157	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:55%20GMT	https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-raspberry-cherry-30ml-35mg-elfliq/Firefox/	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/liquidos/elfbar-juice-strawberry-raspberry-cherry-30ml-35mg-elfliq/Firefox/index.html	(from https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-raspberry-cherry-30ml-35mg-elfliq/)
15:40:32	243828/243828	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2018:42:57%20GMT	https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-raspberry-cherry-30ml-35mg-elfliq/?add-to-cart=8581	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/liquidos/elfbar-juice-strawberry-raspberry-cherry-30ml-35mg-elfliq/index41c8.html	(from https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-raspberry-cherry-30ml-35mg-elfliq/)
15:40:32	243865/243865	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2018:42:56%20GMT	https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-raspberry-cherry-30ml-35mg-elfliq/?add-to-cart=8584	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/liquidos/elfbar-juice-strawberry-raspberry-cherry-30ml-35mg-elfliq/index16ac.html	(from https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-raspberry-cherry-30ml-35mg-elfliq/)
15:40:32	243622/243622	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Sep%202024%2018:42:58%20GMT	https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-raspberry-cherry-30ml-35mg-elfliq/?add-to-cart=8580	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/liquidos/elfbar-juice-strawberry-raspberry-cherry-30ml-35mg-elfliq/indexc931.html	(from https://elfbarbrasil.com/liquidos/elfbar-juice-strawberry-raspberry-cherry-30ml-35mg-elfliq/)
15:40:33	318987/318987	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Sep%202024%2018:42:59%20GMT	https://elfbarbrasil.com/liquidos/elfbar-juice-spearmint-30ml-35mg-elfliq/i	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/liquidos/elfbar-juice-spearmint-30ml-35mg-elfliq/i	(from https://elfbarbrasil.com/liquidos/elfbar-juice-spearmint-30ml-35mg-elfliq/)
15:40:33	20652/20652	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Aug%202024%2004:30:14%20GMT	https://elfbarbrasil.com/wp-content/uploads/2024/08/Elfbar-Juice-Spearmint-30ml-ELFLIQ-600x600.jpg	C:/Os%20meus%20Sites/1001%20noites/elfbarbrasil.com/wp-content/uploads/2024/08/Elfbar-Juice-Spearmint-30ml-ELFLIQ-600x600.jpg	(from https://elfbarbrasil.com/liquidos/elfbar-juice-spearmint-30ml-35mg-elfliq/)
